Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
5/10/2018 4:00,1.078,1.85,9.242,5.763,104,21.2
5/10/2018 4:30,1.078,1.71,9.589,6.002,104,21.2
5/10/2018 5:00,1.194,1.9,10.172,6.75,101,21.2
5/10/2018 5:30,1.168,1.99,9.832,6.276,97,21.1
5/10/2018 6:00,1.174,2.05,9.977,6.932,101,21.1
5/10/2018 6:30,1.244,1.89,10.095,6.669,99,21.15
5/10/2018 7:00,1.081,1.66,10.732,6.625,97,21.2
5/10/2018 7:30,1.269,1.9,9.896,6.924,105,21.2
5/10/2018 8:00,1.252,2.12,9.392,7.037,99,21.25
5/10/2018 8:30,1.111,1.62,9.753,6.877,99,21.4
5/10/2018 9:00,1.075,1.85,9.796,6.648,92,21.6
5/10/2018 9:30,1.047,1.81,9.313,6.629,98,21.65
5/10/2018 10:00,1.132,1.66,9.164,6.64,101,21.7
5/10/2018 10:30,1.174,2.12,9.692,7.157,98,21.9
5/10/2018 11:00,1.097,1.92,9.624,6.698,99,21.85
5/10/2018 11:30,1.076,1.62,10.223,6.992,95,21.9
5/10/2018 12:00,1.069,1.83,9.834,7.027,95,21.95
5/10/2018 12:30,1.209,1.99,9.731,7.274,102,22
5/10/2018 13:00,1.052,1.95,9.521,6.823,98,21.95
5/10/2018 13:30,1.129,2.02,9.321,7.566,102,21.95
5/10/2018 14:00,1.158,1.73,9.381,7.405,99,22
5/10/2018 14:30,1.158,1.79,9.327,7.054,106,21.95
5/10/2018 15:00,1.075,1.59,9.331,7.132,99,21.95
5/10/2018 15:30,1.105,1.79,9.72,7.229,102,21.95
5/10/2018 16:00,1.138,1.75,10.061,7.217,95,21.9
5/10/2018 16:30,1.127,2.09,9.791,6.856,97,21.8
5/10/2018 17:00,1.058,1.83,10.559,6.609,98,21.75
5/10/2018 17:30,1.165,1.97,10.219,6.982,91,21.7
5/10/2018 18:00,1.141,2.31,9.831,7.159,94,21.65
5/10/2018 18:30,1.129,2.19,10.081,6.784,101,21.6
5/10/2018 19:00,1.289,2.2,10.321,7.502,105,21.65
5/10/2018 19:30,1.075,1.71,9.638,6.329,102,21.55
5/10/2018 20:00,1.171,1.82,9.69,6.591,102,21.55
5/10/2018 20:30,1.216,2.05,10.576,6.82,102,21.5
5/10/2018 21:00,1.129,1.73,10.098,6.287,98,21.5
5/10/2018 21:30,1.115,1.6,9.834,6.706,102,21.45
5/10/2018 22:00,1.145,1.83,10.88,6.791,98,21.45
5/10/2018 22:30,1.123,2.11,10.796,6.452,104,21.4
5/10/2018 23:00,1.032,1.81,9.841,6.132,102,21.4
5/10/2018 23:30,1.12,2.02,10.332,6.248,105,21.4
6/10/2018 0:00,0.974,1.74,10.684,6.16,99,21.4
6/10/2018 0:30,0.967,1.4,9.255,6.219,91,21.4
6/10/2018 1:00,0.957,1.62,10.846,6.229,97,21.4
6/10/2018 1:30,0.987,1.58,14.765,6.422,108,21.4
6/10/2018 2:00,1.029,1.72,10.303,6.753,97,21.4
6/10/2018 2:30,0.956,1.75,11.34,6.914,94,21.35
6/10/2018 3:00,0.989,1.59,8.743,6.292,98,21.35
6/10/2018 3:30,1.042,1.62,10.342,7.193,90,21.3
6/10/2018 4:00,1.001,1.53,10.459,7.137,94,21.35
6/10/2018 4:30,1.011,1.59,10.227,6.939,90,21.35
6/10/2018 5:00,1.032,1.57,10.683,7.567,98,21.4
6/10/2018 5:30,0.939,1.37,9.378,6.838,99,21.4
6/10/2018 6:00,0.939,1.48,10.17,6.649,99,21.4
6/10/2018 6:30,0.939,1.35,17.19,6.752,105,21.4
6/10/2018 7:00,1.032,1.77,10.362,6.919,105,21.4
6/10/2018 7:30,1.021,1.76,10.927,6.681,94,21.4
6/10/2018 8:00,1.036,1.56,10.791,6.553,98,21.4
6/10/2018 8:30,0.984,1.57,10.816,6.422,98,21.5
6/10/2018 9:00,1.002,1.83,11.117,6.6,90,21.55
6/10/2018 9:30,1.011,1.63,10.283,6.291,102,21.6
6/10/2018 10:00,0.871,1.37,9.765,6.048,85,21.7
6/10/2018 10:30,1.04,1.71,10.401,7.069,94,21.8
6/10/2018 11:00,0.94,1.63,9.805,6.367,88,21.85
6/10/2018 11:30,0.987,1.86,11.475,6.446,90,21.75
6/10/2018 12:00,1.072,1.8,9.781,6.862,88,21.75
6/10/2018 12:30,1.059,1.54,10.729,6.69,98,21.75
6/10/2018 13:00,1.075,1.66,10.989,6.66,101,21.75
6/10/2018 13:30,1.054,1.9,11.309,6.662,91,21.8
6/10/2018 14:00,1.078,1.9,10.336,6.855,99,21.8
6/10/2018 14:30,1.06,1.85,10.311,6.631,95,21.85
6/10/2018 15:00,1.014,1.9,11.373,6.502,105,21.9
6/10/2018 15:30,1.128,1.8,10.445,6.509,99,21.9
6/10/2018 16:00,1.048,1.79,10.174,6.993,90,21.8
6/10/2018 16:30,1.114,1.74,10.304,6.79,99,21.75
6/10/2018 17:00,1.017,1.6,11.319,6.493,106,21.75
6/10/2018 17:30,1.05,1.98,10.415,6.772,98,21.7
6/10/2018 18:00,1.03,1.86,11.013,6.606,109,21.75
6/10/2018 18:30,1.05,1.78,10.782,6.528,92,21.7
6/10/2018 19:00,0.986,1.59,10.378,6.522,101,21.65
6/10/2018 19:30,1.03,2.18,9.789,6.781,101,21.5
6/10/2018 20:00,1.086,2.27,11.343,7.018,113,21.45
6/10/2018 20:30,0.991,1.65,9.801,6.595,111,21.5
6/10/2018 21:00,1.034,1.59,10.833,6.571,105,21.5
6/10/2018 21:30,1.113,2.14,11.238,6.911,105,21.5
6/10/2018 22:00,1.073,1.64,10.262,6.691,99,21.5
6/10/2018 22:30,1.067,1.63,9.446,6.429,109,21.5
6/10/2018 23:00,1.109,1.67,11.521,6.876,111,21.5
6/10/2018 23:30,1.084,1.94,10.808,6.903,106,21.5
7/10/2018 0:00,1.106,1.88,10.645,6.964,102,21.5
7/10/2018 0:30,1.077,2.02,10.397,7.14,102,21.45
7/10/2018 1:00,1.119,2.19,10.583,6.656,102,21.4
7/10/2018 1:30,1.071,1.74,10.312,6.888,98,21.4
7/10/2018 2:00,0.947,1.61,10.333,6.295,92,21.45
7/10/2018 2:30,0.989,1.65,10.302,6.123,95,21.45
7/10/2018 3:00,1.071,1.76,10.284,7.012,95,21.45
7/10/2018 3:30,1.101,2.05,9.47,6.508,99,21.5
7/10/2018 4:00,1.04,1.6,10.718,6.106,91,21.5
7/10/2018 4:30,1.035,1.69,10.267,6.096,90,21.45
7/10/2018 5:00,1.047,1.42,10.84,6.131,101,21.45
7/10/2018 5:30,1.068,1.73,10.494,6.053,90,21.45
7/10/2018 6:00,1.05,1.61,10.477,6.333,92,21.45
7/10/2018 6:30,1.013,1.87,10.76,6.355,91,21.45
7/10/2018 7:00,1.052,1.51,10.419,6.614,102,21.45
7/10/2018 7:30,1.038,2.14,10.728,6.673,106,21.45
7/10/2018 8:00,1.033,1.59,10.796,6.972,106,21.45
7/10/2018 8:30,1.117,2.01,10.383,7.399,92,21.5
7/10/2018 9:00,1.015,1.55,10.879,6.922,95,21.55
7/10/2018 9:30,1.028,1.76,11.234,6.435,84,21.6
7/10/2018 10:00,1.005,1.54,10.328,6.984,88,21.6
7/10/2018 10:30,1.036,1.93,10.195,6.845,104,21.6
7/10/2018 11:00,0.973,1.62,10.819,6.566,104,21.8
7/10/2018 11:30,0.989,1.74,10.552,6.812,92,21.75
7/10/2018 12:00,1.054,1.8,10.769,7.182,98,21.85
7/10/2018 12:30,1.064,1.51,10.763,6.78,83,21.85
7/10/2018 13:00,1.003,1.68,11.208,6.962,94,21.85
7/10/2018 13:30,1.013,1.52,10.285,7.146,104,21.9
7/10/2018 14:00,0.965,1.48,10.702,7.043,85,21.9
7/10/2018 14:30,0.931,1.65,9.472,6.6,97,21.95
7/10/2018 15:00,0.969,1.58,10.812,6.755,109,22
7/10/2018 15:30,0.943,1.68,10.384,6.68,108,22.1
7/10/2018 16:00,1,1.68,10.222,6.889,108,22
7/10/2018 16:30,1.091,1.82,9.894,7.366,113,21.95
7/10/2018 17:00,1.059,1.78,10.617,7.285,109,21.95
7/10/2018 17:30,1.028,1.7,9.755,7.001,119,21.9
7/10/2018 18:00,1.11,1.61,9.96,7.744,101,21.9
7/10/2018 18:30,1.162,1.84,10.237,7.496,112,21.85
7/10/2018 19:00,1.089,1.84,10.744,6.975,108,21.95
7/10/2018 19:30,1.097,1.73,10.222,7.242,108,21.9
7/10/2018 20:00,1.103,1.73,10.29,7.126,105,21.9
7/10/2018 20:30,1.051,2.18,9.363,6.611,104,21.9
7/10/2018 21:00,1.051,1.79,10.495,6.736,95,21.9
7/10/2018 21:30,1.043,1.87,10.312,6.768,115,21.9
7/10/2018 22:00,0.981,1.99,10.351,6.529,111,21.85
7/10/2018 22:30,1.048,1.67,9.856,7.156,104,21.8
7/10/2018 23:00,0.985,1.73,9.276,6.765,105,21.75
7/10/2018 23:30,0.958,1.56,10.281,6.4,99,21.7
8/10/2018 0:00,1.104,2.08,10.031,6.764,106,21.7
8/10/2018 0:30,1.081,1.7,10.313,6.948,105,21.7
8/10/2018 1:00,1.13,2.01,10.261,7.187,108,21.65
8/10/2018 1:30,1.031,1.78,9.858,6.969,104,21.65
8/10/2018 2:00,0.947,1.83,10.288,6.841,97,21.65
8/10/2018 2:30,1,1.73,10.353,6.843,105,21.65
8/10/2018 3:00,0.994,1.81,10.118,7.173,101,21.65
8/10/2018 3:30,0.954,1.62,10.032,7.059,101,21.6
8/10/2018 4:00,1.005,1.9,9.758,7.149,95,21.6
8/10/2018 4:30,1.006,1.66,9.79,6.921,102,21.6
8/10/2018 5:00,0.915,1.61,10.609,6.837,97,21.6
8/10/2018 5:30,0.949,1.58,9.23,6.725,108,21.6
8/10/2018 6:00,0.908,1.32,10.214,7.049,95,21.6
8/10/2018 6:30,0.922,1.37,9.938,7.075,101,21.6
8/10/2018 7:00,0.899,1.43,10.009,7.685,104,21.6
8/10/2018 7:30,1.006,1.62,9.622,7.254,98,21.6
8/10/2018 8:00,0.904,1.39,10.096,7.358,102,21.65
8/10/2018 8:30,0.87,1.49,10.277,6.995,102,21.75
8/10/2018 9:00,0.835,1.36,9.823,7.327,101,21.9
8/10/2018 9:30,0.916,1.34,10.228,7.562,106,22.05
8/10/2018 10:00,0.933,1.36,9.833,7.668,106,22.05
8/10/2018 10:30,0.919,1.43,10.195,7.855,85,22.55
8/10/2018 11:00,0.937,1.69,9.791,7.611,94,22.45
8/10/2018 11:30,0.89,1.44,10.226,7.657,87,22.5
8/10/2018 12:00,0.952,1.62,9.464,7.671,101,22.4
8/10/2018 12:30,0.843,1.6,8.939,6.944,88,22.4
8/10/2018 13:00,0.863,1.55,9.794,7.096,94,22.35
8/10/2018 13:30,0.945,1.64,9.577,6.961,105,22.3
8/10/2018 14:00,0.857,1.25,9.614,6.808,102,22.25
8/10/2018 14:30,0.856,1.56,9.253,6.43,104,22.2
8/10/2018 15:00,0.797,1.35,10.077,6.587,106,22.15
8/10/2018 15:30,0.887,1.36,9.891,6.487,123,22.15
8/10/2018 16:00,0.877,1.41,9.35,6.359,112,22
8/10/2018 16:30,0.876,1.38,10.264,5.924,101,21.95
8/10/2018 17:00,0.96,1.75,9.41,6.307,115,22
8/10/2018 17:30,0.89,1.58,10.288,6.022,105,22
8/10/2018 18:00,0.925,1.65,10.196,6.129,125,21.95
8/10/2018 18:30,0.936,1.58,10.179,5.951,99,21.95
8/10/2018 19:00,0.932,1.4,10.238,5.737,101,21.9
8/10/2018 19:30,0.896,1.58,9.385,5.722,111,21.9
8/10/2018 20:00,0.875,1.46,10.152,6.154,105,21.95
8/10/2018 20:30,0.897,1.39,9.849,6.145,90,21.9
8/10/2018 21:00,0.909,1.61,10.655,6.325,109,21.9
8/10/2018 21:30,0.841,1.37,10.78,6.189,108,21.9
8/10/2018 22:00,0.926,1.68,9.409,6.31,109,21.9
8/10/2018 22:30,0.863,1.43,10.165,6.224,108,21.9
8/10/2018 23:00,0.827,1.23,9.493,6.174,113,21.85
8/10/2018 23:30,0.858,1.51,9.334,6.185,111,21.8
9/10/2018 0:00,0.872,1.44,9.762,6.65,105,21.8
9/10/2018 0:30,0.811,1.35,8.866,6.191,102,21.8
9/10/2018 1:00,0.901,1.46,9.934,6.552,101,21.8
9/10/2018 1:30,0.827,1.63,8.918,6.254,101,21.8
9/10/2018 2:00,0.866,1.61,9.502,6.579,91,21.8
9/10/2018 2:30,0.864,1.33,9.791,6.663,95,21.8
9/10/2018 3:00,0.897,1.53,10.122,6.469,97,21.8
9/10/2018 3:30,0.842,1.54,10.252,6.65,98,21.75
9/10/2018 4:00,0.862,1.34,10.151,6.601,105,21.8
9/10/2018 4:30,0.873,1.34,9.334,7.05,101,21.75
9/10/2018 5:00,0.869,1.39,10.744,6.869,105,21.75
9/10/2018 5:30,0.896,1.37,10.199,7.029,95,21.7
9/10/2018 6:00,0.769,1.44,9.808,6.623,94,21.75
9/10/2018 6:30,0.844,1.38,10.458,6.994,115,21.75
9/10/2018 7:00,0.787,1.33,9.763,7.089,102,21.75
9/10/2018 7:30,0.751,1.1,10.076,7.279,91,21.75
9/10/2018 8:00,0.815,1.2,9.741,7.456,95,21.8
9/10/2018 8:30,0.765,1.33,10.227,7.393,97,21.9
9/10/2018 9:00,0.773,1.27,9.954,7.397,97,21.9
9/10/2018 9:30,0.768,1.44,9.336,7.091,97,22
9/10/2018 10:00,0.801,1.25,9.713,7.513,101,22.1
9/10/2018 10:30,0.815,1.27,10.168,7.334,91,22.1
9/10/2018 11:00,0.751,1.24,9.824,7.433,101,22.25
9/10/2018 11:30,0.8,1.43,9.426,7.058,108,22.3
9/10/2018 12:00,0.802,1.44,10.223,6.752,101,22.25
9/10/2018 12:30,0.834,1.4,9.933,6.629,112,22.25
9/10/2018 13:00,0.797,1.58,10.211,5.773,105,22.25
9/10/2018 13:30,0.85,1.37,10.194,5.914,113,22.25
9/10/2018 14:00,0.855,1.45,9.321,5.319,112,22.2
9/10/2018 14:30,0.854,1.31,9.863,5.354,98,22.15
9/10/2018 15:00,0.891,1.4,9.995,4.947,105,22.1
9/10/2018 15:30,0.872,1.58,9.312,4.708,109,22.05
9/10/2018 16:00,0.891,1.4,9.912,4.977,98,22
9/10/2018 16:30,0.856,1.43,9.942,4.703,99,22
9/10/2018 17:00,0.877,1.415,8.918,4.467,104,22
9/10/2018 17:30,0.971,1.603,9.902,4.474,98,22
9/10/2018 18:00,1.016,1.56,9.718,4.727,101,22
9/10/2018 18:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
9/10/2018 19:00,1.06,1.97,4.121,4.451,106,21.95
9/10/2018 19:30,1.027,1.586,4.235,4.414,32,21.95
9/10/2018 20:00,1.142,1.73,4.521,4.454,23,21.95
9/10/2018 20:30,1.221,1.828,4.691,4.539,25,21.95
9/10/2018 21:00,1.219,2.247,4.821,4.444,15,21.95
9/10/2018 21:30,1.154,2.394,5.06,4.407,9,21.9
9/10/2018 22:00,1.199,1.84,4.825,4.633,18,21.9
9/10/2018 22:30,1.109,1.73,4.923,4.596,21,21.9
9/10/2018 23:00,1.035,1.67,4.594,4.503,23,21.9
9/10/2018 23:30,0.977,1.92,9.746,4.728,23,21.9
10/10/2018 0:00,0.936,1.6,4.718,5.007,105,21.9
10/10/2018 0:30,0.917,1.57,9.304,4.733,101,21.9
10/10/2018 1:00,0.85,1.41,10.154,5.119,97,21.9
10/10/2018 1:30,0.843,1.4,9.803,5.123,102,21.9
10/10/2018 2:00,0.846,1.32,9.849,4.862,108,21.9
10/10/2018 2:30,0.834,1.4,10.089,5.211,101,21.9
10/10/2018 3:00,0.867,1.49,9.731,5.223,99,21.9
10/10/2018 3:30,0.824,1.32,10.204,5.428,97,21.9
10/10/2018 4:00,0.787,1.38,9.683,5.275,102,21.9
10/10/2018 4:30,0.809,1.4,9.82,5.255,101,21.9
10/10/2018 5:00,0.842,1.32,10.134,5.596,98,21.9
10/10/2018 5:30,0.837,1.55,10.218,5.327,111,21.9
10/10/2018 6:00,0.793,1.31,10.134,5.481,99,21.9
10/10/2018 6:30,0.781,1.25,10.224,5.614,94,21.9
10/10/2018 7:00,0.793,1.38,9.792,5.507,95,21.9
10/10/2018 7:30,0.684,1.1,10.245,5.144,108,21.95
10/10/2018 8:00,0.727,1.22,9.556,5.258,98,21.95
10/10/2018 8:30,0.737,1.17,13.567,5.519,85,21.95
10/10/2018 9:00,0.772,1.17,9.391,5.533,101,22
10/10/2018 9:30,0.689,1.19,13.604,5.195,113,22.05
10/10/2018 10:00,0.715,1.31,13.692,5.003,130,22.1
10/10/2018 10:30,0.696,1.22,9.346,5.017,113,22.15
10/10/2018 11:00,0.76,1.26,9.266,5.111,106,22.15
10/10/2018 11:30,0.682,1.17,7.647,4.745,106,22.2
10/10/2018 12:00,0.748,1.15,8.937,4.937,122,22.25
10/10/2018 12:30,0.705,1.18,9.42,4.629,99,22.3
10/10/2018 13:00,0.712,1.17,9.359,4.636,130,22.35
10/10/2018 13:30,0.742,1.29,10.448,4.419,104,22.35
10/10/2018 14:00,0.746,1.29,13.1,4.367,128,22.35
10/10/2018 14:30,0.776,1.3,9.351,4.213,126,22.35
10/10/2018 15:00,0.819,1.25,12.197,4.386,28,22.35
10/10/2018 15:30,0.932,1.65,3.96,4.384,98,22.3
10/10/2018 16:00,0.959,1.67,4.585,4.283,26,22.25
10/10/2018 16:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
10/10/2018 17:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
10/10/2018 17:30,1.061,1.61,4.866,4.66,-99.9,-99.9
10/10/2018 18:00,1.03,1.66,4.475,4.389,39,22.1
10/10/2018 18:30,0.964,1.6,4.734,4.245,40,22.1
10/10/2018 19:00,0.969,1.58,5.048,4.503,38,22.1
10/10/2018 19:30,0.929,1.85,5.169,4.634,32,22.05
10/10/2018 20:00,0.941,1.47,4.824,4.829,40,22.05
10/10/2018 20:30,0.846,1.3,4.897,4.921,40,22.05
10/10/2018 21:00,0.855,1.33,4.832,5.069,38,22.05
10/10/2018 21:30,0.868,1.56,5.078,4.735,42,22.05
10/10/2018 22:00,0.866,1.52,5.232,4.666,49,22.05
10/10/2018 22:30,0.869,1.84,5.103,5.004,40,22.1
10/10/2018 23:00,0.809,1.61,5.305,4.944,39,22.05
10/10/2018 23:30,0.826,1.47,5.485,4.677,38,22.05
11/10/2018 0:00,0.771,1.31,5.139,4.447,95,22.05
11/10/2018 0:30,0.775,1.68,5.083,4.41,30,22.05
11/10/2018 1:00,0.807,1.17,5.344,4.592,97,22.05
11/10/2018 1:30,0.82,1.24,5.169,4.859,119,22
11/10/2018 2:00,0.773,1.18,5.352,4.672,23,22
11/10/2018 2:30,0.781,1.77,9.011,4.766,39,22
11/10/2018 3:00,0.824,1.33,8.973,4.896,95,22
11/10/2018 3:30,0.802,1.35,12.594,4.874,125,21.95
11/10/2018 4:00,0.768,1.36,12.164,4.789,115,21.95
11/10/2018 4:30,0.779,1.13,8.916,5.05,105,21.95
11/10/2018 5:00,0.766,1.32,9.61,4.602,92,21.95
11/10/2018 5:30,0.735,1.3,12.729,4.538,95,21.95
11/10/2018 6:00,0.784,1.27,8.916,4.56,106,21.95
11/10/2018 6:30,0.8,1.36,8.548,4.656,95,21.95
11/10/2018 7:00,0.728,1.16,9.419,4.5,85,21.95
11/10/2018 7:30,0.691,1.18,9.759,4.266,150,21.95
11/10/2018 8:00,0.723,1.25,8.643,4.513,116,21.95
11/10/2018 8:30,0.734,1.24,10.849,4.36,88,21.95
11/10/2018 9:00,0.733,1.3,9.343,4.692,108,22
11/10/2018 9:30,0.745,1.28,12.166,4.587,101,22
11/10/2018 10:00,0.735,1.22,8.769,4.325,111,22.05
11/10/2018 10:30,0.769,1.45,13.618,4.618,108,22.05
11/10/2018 11:00,0.746,1.17,8.76,4.926,109,22.1
11/10/2018 11:30,0.739,1.38,9.735,4.95,115,22.15
11/10/2018 12:00,0.764,1.15,9.124,4.692,112,22.15
11/10/2018 12:30,0.776,1.28,3.886,4.347,95,22.2
11/10/2018 13:00,0.934,1.67,4.043,4.418,91,22.15
11/10/2018 13:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
11/10/2018 14:00,1.198,2.122,4.497,4.339,137,22.1
11/10/2018 14:30,1.371,2.659,4.938,4.564,-99.9,-99.9
11/10/2018 15:00,1.409,2.916,5.205,4.548,143,22
11/10/2018 15:30,1.53,2.372,5.206,4.78,142,22
11/10/2018 16:00,1.628,3.43,5.32,4.937,135,22
11/10/2018 16:30,1.609,2.939,5.727,5.093,137,21.95
11/10/2018 17:00,1.639,2.74,5.959,5.048,143,21.95
11/10/2018 17:30,1.715,3.364,6.301,5.172,132,22
11/10/2018 18:00,1.76,2.96,5.787,5.022,143,21.95
11/10/2018 18:30,1.754,3.035,5.833,5.131,146,21.95
11/10/2018 19:00,1.814,2.938,5.517,5.021,143,21.95
11/10/2018 19:30,1.847,3.06,5.787,4.937,137,21.9
11/10/2018 20:00,1.792,3.421,6.351,5.049,144,21.9
11/10/2018 20:30,1.727,3.384,6.354,5.135,140,21.9
11/10/2018 21:00,1.868,2.78,6.044,5.39,139,21.9
11/10/2018 21:30,1.807,3.32,6.726,5.405,139,21.9
11/10/2018 22:00,1.751,3.41,5.333,5.379,135,21.9
11/10/2018 22:30,1.749,2.95,6.687,5.227,132,21.9
11/10/2018 23:00,1.738,3.06,5.653,5.327,143,21.9
11/10/2018 23:30,1.757,3.01,6.194,5.338,135,21.9
12/10/2018 0:00,1.847,3.504,6.384,5.334,140,21.85
12/10/2018 0:30,1.947,3.176,6.05,5.502,132,21.85
12/10/2018 1:00,2.057,3.321,6.469,5.487,136,21.85
12/10/2018 1:30,2.173,3.51,6.357,5.634,133,21.85
12/10/2018 2:00,2.047,3.84,8.525,5.715,140,21.85
12/10/2018 2:30,1.993,3.21,7.216,5.527,136,21.8
12/10/2018 3:00,2.05,3.38,6.75,5.665,133,21.8
12/10/2018 3:30,1.964,3.422,6.756,5.319,132,21.8
12/10/2018 4:00,1.905,3.01,6.854,5.328,132,21.8
12/10/2018 4:30,1.916,2.786,6.987,5.514,128,21.8
12/10/2018 5:00,1.892,3.06,8.139,5.498,129,21.8
12/10/2018 5:30,1.952,3.407,7.024,5.464,130,21.75
12/10/2018 6:00,1.92,2.876,8.452,5.287,133,21.75
12/10/2018 6:30,1.846,2.89,5.638,5.449,130,21.75
12/10/2018 7:00,1.805,3.1,6.153,5.172,129,21.75
12/10/2018 7:30,1.898,3.4,8.091,5.497,125,21.8
12/10/2018 8:00,1.844,3.2,6.551,5.444,125,21.8
12/10/2018 8:30,1.695,2.937,5.767,5.119,126,21.8
12/10/2018 9:00,1.819,2.767,5.631,5.195,128,21.8
12/10/2018 9:30,1.808,3.024,5.657,5.428,126,21.8
12/10/2018 10:00,1.9,3.171,8.515,5.738,120,21.8
12/10/2018 10:30,1.892,3.24,7.79,5.474,123,21.8
12/10/2018 11:00,1.898,3.21,6.515,5.407,123,21.8
12/10/2018 11:30,1.942,3.05,6.572,5.398,123,21.8
12/10/2018 12:00,1.866,3.022,6.359,5.325,125,21.85
12/10/2018 12:30,1.942,2.933,6.853,5.366,122,21.85
12/10/2018 13:00,1.938,3.08,6.53,5.486,120,21.85
12/10/2018 13:30,1.919,3.58,7.867,5.63,123,21.85
12/10/2018 14:00,1.993,3.031,6.339,5.458,130,21.85
12/10/2018 14:30,1.928,3.268,7.293,5.26,122,21.85
12/10/2018 15:00,2.004,3.436,7.779,5.594,120,21.8
12/10/2018 15:30,2.037,3.696,7.556,5.42,119,21.85
12/10/2018 16:00,2.034,3.48,6.819,5.351,119,21.85
12/10/2018 16:30,2.036,3.643,6.787,5.595,120,21.8
12/10/2018 17:00,2.062,3.74,7.335,5.57,115,21.8
12/10/2018 17:30,2.162,3.596,7.351,5.374,115,21.8
12/10/2018 18:00,2.359,3.877,6.826,5.624,118,21.8
12/10/2018 18:30,2.369,3.539,7.035,5.797,116,21.8
12/10/2018 19:00,2.207,3.522,7.551,5.676,115,21.8
12/10/2018 19:30,2.172,4.04,7.207,5.689,112,21.75
12/10/2018 20:00,2.276,3.757,7.528,5.635,120,21.75
12/10/2018 20:30,2.223,4.145,7.369,5.781,116,21.75
12/10/2018 21:00,2.461,4.03,7.066,5.899,116,21.75
12/10/2018 21:30,2.37,4.37,7.468,5.699,115,21.7
12/10/2018 22:00,2.358,3.887,7.316,5.807,118,21.7
12/10/2018 22:30,2.429,3.726,7.793,6.005,106,21.7
12/10/2018 23:00,2.528,4.311,7.749,6.068,105,21.7
12/10/2018 23:30,2.536,3.87,7.369,6.258,101,21.7
13/10/2018 0:00,2.581,4.03,7.672,6.124,104,21.65
13/10/2018 0:30,2.373,3.97,8.024,6.26,99,21.7
13/10/2018 1:00,2.379,4.31,7.854,5.99,99,21.65
13/10/2018 1:30,2.272,3.389,7.481,6.01,104,21.65
13/10/2018 2:00,2.371,4.11,7.617,6.211,109,21.7
13/10/2018 2:30,2.273,3.74,7.526,5.728,90,21.65
13/10/2018 3:00,2.399,3.81,7.566,6.165,99,21.7
13/10/2018 3:30,2.458,4.06,7.628,6.052,101,21.7
13/10/2018 4:00,2.256,3.71,7.918,6.129,101,21.7
13/10/2018 4:30,2.289,3.63,7.8,5.89,104,21.7
13/10/2018 5:00,2.304,4.09,7.808,6.191,104,21.65
13/10/2018 5:30,2.23,3.13,8.409,5.895,99,21.65
13/10/2018 6:00,2.177,3.6,8.109,6.1,99,21.65
13/10/2018 6:30,1.915,2.84,7.687,5.68,95,21.65
13/10/2018 7:00,2.123,3.19,7.273,5.871,94,21.65
13/10/2018 7:30,2.125,3.65,7.692,5.846,102,21.65
13/10/2018 8:00,2.024,4.219,7.832,5.841,104,21.65
13/10/2018 8:30,2.055,3.142,7.611,5.895,98,21.65
13/10/2018 9:00,2.156,3.44,7.922,5.944,104,21.65
13/10/2018 9:30,2.078,4.04,7.81,5.795,101,21.65
13/10/2018 10:00,2.176,3.263,8.129,6.049,99,21.65
13/10/2018 10:30,2.216,3.487,8.423,6.022,98,21.65
13/10/2018 11:00,2.292,4.16,7.849,6.163,102,21.65
13/10/2018 11:30,2.274,3.88,7.948,6.1,99,21.65
13/10/2018 12:00,2.306,4.21,7.745,6,102,21.65
13/10/2018 12:30,2.275,3.458,7.879,6.108,95,21.65
13/10/2018 13:00,2.577,4.25,8.195,6.433,98,21.65
13/10/2018 13:30,2.397,3.82,8.508,6.242,94,21.65
13/10/2018 14:00,2.286,3.97,7.306,5.92,90,21.65
13/10/2018 14:30,2.52,4.29,8.27,6.382,98,21.65
13/10/2018 15:00,2.485,4.73,8.281,6.226,98,21.65
13/10/2018 15:30,2.478,3.87,8.288,6.55,91,21.6
13/10/2018 16:00,2.428,3.857,8.829,6.36,92,21.6
13/10/2018 16:30,2.495,4.68,7.608,5.855,94,21.6
13/10/2018 17:00,2.201,3.33,8.547,5.908,95,21.6
13/10/2018 17:30,2.471,3.584,8.438,6.122,92,21.6
13/10/2018 18:00,2.576,4.501,8.52,6.005,98,21.55
13/10/2018 18:30,2.677,3.961,7.913,5.958,94,21.55
13/10/2018 19:00,2.596,4.034,8.27,5.884,95,21.55
13/10/2018 19:30,2.625,4.313,8.098,6.126,92,21.5
13/10/2018 20:00,2.948,5.45,8.18,6.394,102,21.5
13/10/2018 20:30,2.878,5.944,8.188,6.218,94,21.55
13/10/2018 21:00,2.887,4.683,8.538,6.013,99,21.5
13/10/2018 21:30,3.023,5.913,8.208,6.443,104,21.5
13/10/2018 22:00,2.98,4.857,8.895,6.25,105,21.5
13/10/2018 22:30,2.663,5.186,9.212,6.147,105,21.5
13/10/2018 23:00,2.808,4.7,8.616,6.258,101,21.45
